sample_name	sample_identity	sample_type	tube_id	collection_date	days_since_exposure	OsHV1_exp	condition	condition_ABCD	replicate	oshv1_copies_qpcr	oshv1_copies_pseudocount	oshv1_copies_per_g	weight_g	log_oshv1_copies_per_g	preservation_method	host_subject_id	taxon_id	scientific_name	env_biome	env_feature	env_material	env_package	elevation	latitude	longitude	physical_specimen_location	country	empo_1	empo_2	empo_3	empo_4
oyster.before.1	Before1	oyster	200	8/3/23	0	Before	before	A	1	0	1	1.333333	0.75	0.124938737	D/RNA shield	200	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.before.2	Before2	oyster	201	8/3/23	0	Before	before	A	2	0	1	1.538462	0.65	0.187086643	D/RNA shield	201	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.before.3	Before3	oyster	202	8/3/23	0	Before	before	A	3	0	1	1.754386	0.57	0.244125144	D/RNA shield	202	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.before.4	Before4	oyster	203	8/3/23	0	Before	before	A	4	0	1	1.851852	0.54	0.26760624	D/RNA shield	203	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.before.5	Before5	oyster	204	8/3/23	0	Before	before	A	5	0	1	1.666667	0.6	0.22184875	D/RNA shield	204	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.before.6	Before6	oyster	205	8/3/23	0	Before	before	A	6	0	1	1.234568	0.81	0.091514981	D/RNA shield	205	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.before.7	Before7	oyster	206	8/3/23	0	Before	before	A	7	0	1	2.631579	0.38	0.420216403	D/RNA shield	206	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.before.8	Before8	oyster	207	8/3/23	0	Before	before	A	8	0	1	1.449275	0.69	0.161150909	D/RNA shield	207	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.before.9	Before9	oyster	208	8/3/23	0	Before	before	A	9	0	1	1.818182	0.55	0.259637311	D/RNA shield	208	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.before.10	Before10	oyster	209	8/3/23	0	Before	before	A	10	0	1	1.219512	0.82	0.086186148	D/RNA shield	209	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.dead.1	Dead1	oyster	210	8/8/23	4	After	dead	D	1	1459776.45	1459777.45	2245811.466	0.65	6.351373295	D/RNA shield	210	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.dead.2	Dead2	oyster	211	8/8/23	4	After	dead	D	2	2088747.68	2088748.68	6329541.465	0.33	6.801372249	D/RNA shield	211	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.dead.3	Dead3	oyster	212	8/8/23	4	After	dead	D	3	17014.15	17015.15	22993.44682	0.74	4.361604079	D/RNA shield	212	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.dead.4	Dead4	oyster	213	8/8/23	4	After	dead	D	4	2129188.63	2129189.63	7342033.189	0.29	6.865816343	D/RNA shield	213	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.dead.5	Dead5	oyster	214	8/8/23	4	After	dead	D	5	817952.37	817953.37	1386361.641	0.59	6.141876533	D/RNA shield	214	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.dead.6	Dead6	oyster	215	8/8/23	4	After	dead	D	6	320045.34	320046.34	695752.9195	0.46	5.842455037	D/RNA shield	215	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.dead.7	Dead7	oyster	216	8/8/23	4	After	dead	D	7	2834175.85	2834176.85	3882434.037	0.73	6.589104086	D/RNA shield	216	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.dead.8	Dead8	oyster	217	8/8/23	4	After	dead	D	8	128895.35	128896.35	560418.9142	0.23	5.748512784	D/RNA shield	217	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.dead.9	Dead9	oyster	218	8/8/23	4	After	dead	D	9	714002.18	714003.18	2746166.077	0.26	6.438726798	D/RNA shield	218	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.dead.10	Dead10	oyster	219	8/8/23	4	After	dead	D	10	419747.16	419748.16	1076277.327	0.39	6.031924191	D/RNA shield	219	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.sick.1	Sick1	oyster	220	8/8/23	4	After	sick	C	1	7987178.26	7987179.26	11921163.07	0.67	7.076318629	D/RNA shield	220	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.sick.2	Sick2	oyster	221	8/8/23	4	After	sick	C	2	124772.3	124773.3	215126.3799	0.58	5.332693669	D/RNA shield	221	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.sick.3	Sick3	oyster	222	8/8/23	4	After	sick	C	3	228705.03	228706.03	245920.4651	0.93	5.390794671	D/RNA shield	222	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.sick.4	Sick4	oyster	223	8/8/23	4	After	sick	C	4	261982.62	261983.62	396944.8723	0.66	5.598730196	D/RNA shield	223	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.sick.5	Sick5	oyster	224	8/9/23	5	After	sick	C	5	8341316.37	8341317.37	12266643.19	0.68	7.088725733	D/RNA shield	224	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.sick.6	Sick6	oyster	225	8/9/23	5	After	sick	C	6	72844741.75	72844742.75	125594384.1	0.58	8.09897022	D/RNA shield	225	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.sick.7	Sick7	oyster	226	8/9/23	5	After	sick	C	7	443573.19	443574.19	693084.666	0.64	5.840786291	D/RNA shield	226	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.sick.8	Sick8	oyster	227	8/9/23	5	After	sick	C	8	237644.48	237645.48	678987.0876	0.35	5.831861515	D/RNA shield	227	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.sick.9	Sick9	oyster	228	8/9/23	5	After	sick	C	9	26704.1	26705.1	50386.98279	0.53	4.702318353	D/RNA shield	228	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.sick.10	Sick10	oyster	229	8/9/23	5	After	sick	C	10	552049.91	552050.91	968510.3767	0.57	5.986104278	D/RNA shield	229	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.alive.1	Alive1	oyster	230	8/9/23	5	After	alive	B	1	45251.96	45252.96	88731.29192	0.51	4.948076805	D/RNA shield	230	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.alive.2	Alive2	oyster	231	8/9/23	5	After	alive	B	2	41804.62	41805.62	64316.33339	0.65	4.808321278	D/RNA shield	231	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.alive.3	Alive3	oyster	232	8/9/23	5	After	alive	B	3	995.63	996.63	1916.600841	0.52	3.282531674	D/RNA shield	232	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.alive.4	Alive4	oyster	233	8/9/23	5	After	alive	B	4	5386.86	5387.86	5497.820015	0.98	3.740190518	D/RNA shield	233	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.alive.5	Alive5	oyster	234	8/9/23	5	After	alive	B	5	522.81	523.81	1540.604137	0.34	3.18769106	D/RNA shield	234	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.alive.6	Alive6	oyster	235	8/9/23	5	After	alive	B	6	0	1	2.173913	0.46	0.337242168	D/RNA shield	235	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.alive.7	Alive7	oyster	236	8/9/23	5	After	alive	B	7	906.17	907.17	1178.141202	0.77	3.071197344	D/RNA shield	236	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.alive.8	Alive8	oyster	237	8/9/23	5	After	alive	B	8	74.77	75.77	128.41728	0.59	2.108623467	D/RNA shield	237	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.alive.9	Alive9	oyster	238	8/9/23	5	After	alive	B	9	482888.16	482889.16	818456.2008	0.59	5.912995443	D/RNA shield	238	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.alive.10	Alive10	oyster	239	8/9/23	5	After	alive	B	10	1024023.26	1024024.26	1651652.03	0.62	6.217918555	D/RNA shield	239	29159	Crassostrea gigas 	oyster	oyster	oyster body	oyster	not applicable	not applicable	not applicable	UCSD:SIO	USA	Host-associated	Host-associated (saline)	Animal corpus (saline)	Animal corpus (saline)
oyster.ExtBlank.A2	not applicable	blank	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Negative	Sterile water blank	Sterile water blank
oyster.ExtBlank.B2	not applicable	blank	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Negative	Sterile water blank	Sterile water blank
oyster.ExtBlank.C2	not applicable	blank	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Negative	Sterile water blank	Sterile water blank
oyster.ExtBlank.D2	not applicable	blank	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Negative	Sterile water blank	Sterile water blank
oyster.ExtBlank.E2	not applicable	blank	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Negative	Sterile water blank	Sterile water blank
oyster.ExtBlank.F2	not applicable	blank	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Negative	Sterile water blank	Sterile water blank
oyster.ExtBlank.G2	not applicable	blank	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Negative	Sterile water blank	Sterile water blank
oyster.ExtBlank.H2	not applicable	blank	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Negative	Sterile water blank	Sterile water blank
oyster.ZymoMockA.A3	not applicable	zymo	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Positive	Mock community	Mock community
oyster.ZymoMockB.B3	not applicable	zymo	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Positive	Mock community	Mock community
oyster.ZymoMockC.C3	not applicable	zymo	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Positive	Mock community	Mock community
oyster.ZymoMockD.D3	not applicable	zymo	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Positive	Mock community	Mock community
oyster.ZymoMockE.E3	not applicable	zymo	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Positive	Mock community	Mock community
oyster.ZymoMockF.F3	not applicable	zymo	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Positive	Mock community	Mock community
oyster.ZymoMockG.G3	not applicable	zymo	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Positive	Mock community	Mock community
oyster.ZymoMockH.H3	not applicable	zymo	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	0	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Positive	Mock community	Mock community
Ctl.ZymoPCR.A	not applicable	zymo	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Positive	Mock community	Mock community
Ctl.ZymoPCR.B	not applicable	zymo	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Positive	Mock community	Mock community
Ctl.ZymoPCR.C	not applicable	zymo	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Positive	Mock community	Mock community
Ctl.ZymoPCR.D	not applicable	zymo	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Positive	Mock community	Mock community
Ctl.PCRBlank1	not applicable	blank	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Negative	Sterile water blank	Sterile water blank
Ctl.PCRBlank2	not applicable	blank	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Negative	Sterile water blank	Sterile water blank
Ctl.PCRBlank3	not applicable	blank	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Negative	Sterile water blank	Sterile water blank
Ctl.PCRBlank4	not applicable	blank	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	Control	Negative	Sterile water blank	Sterile water blank